,State,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,fips
0,Alabama,4277.00,3393.00,3877.00,3891.00,3740.00,4063.00,3873.00,3848.00,3685.00,3928.00,US01
1,Alaska,1554.00,1617.00,1534.00,1608.00,1703.00,1799.00,1612.00,1460.00,1505.00,1572.00,US02
2,Arizona,21529.00,17528.00,20638.00,20997.00,18243.00,20333.00,18434.00,16097.00,16908.00,17997.00,US04
3,Arkansas,2924.00,2722.00,2997.00,2942.00,2684.00,2874.00,2795.00,2900.00,2793.00,2814.00,US05
4,California,264667.00,228941.00,238444.00,227876.00,208446.00,210591.00,196622.00,191806.00,198379.00,209568.00,US06
5,Colorado,12713.00,11039.00,12741.00,12841.00,12489.00,13547.00,13327.00,11108.00,10872.00,12661.00,US08
6,Connecticut,18697.00,12932.00,12190.00,13632.00,12222.00,12577.00,12237.00,10985.00,11252.00,11102.00,US09
7,Delaware,2263.00,2085.00,2295.00,2184.00,2198.00,2355.00,2208.00,2325.00,2085.00,2168.00,US10
8,District of Columbia,3775.00,2541.00,2652.00,2934.00,2897.00,2724.00,2811.00,2981.00,3169.00,2976.00,US11
9,Florida,155986.00,126277.00,133445.00,127006.00,107276.00,109229.00,103047.00,102939.00,109310.00,118873.00,US12
10,Georgia,32202.00,27353.00,27769.00,28396.00,24833.00,27015.00,26134.00,24387.00,23792.00,25919.00,US13
11,Hawaii,7499.00,7236.00,6572.00,6929.00,7037.00,7296.00,6764.00,6226.00,5741.00,6513.00,US15
12,Idaho,2377.00,2044.00,2766.00,3120.00,2556.00,2602.00,2428.00,2120.00,2202.00,2531.00,US16
13,Illinois,52452.00,41971.00,42723.00,41889.00,37909.00,38325.00,38373.00,35988.00,36535.00,40482.00,US17
14,Indiana,8122.00,6639.00,8028.00,9087.00,8539.00,8262.00,8359.00,7668.00,8008.00,8554.00,US18
15,Iowa,4085.00,3103.00,3696.00,3963.00,4245.00,4624.00,4679.00,4105.00,4225.00,5047.00,US19
16,Kansas,4277.00,4141.00,5344.00,5319.00,5501.00,5086.00,4980.00,5000.00,4861.00,5419.00,US20
17,Kentucky,5504.00,4340.00,5315.00,5260.00,4930.00,5403.00,5243.00,5159.00,5634.00,5647.00,US21
18,Louisiana,2693.00,3475.00,4011.00,4299.00,4397.00,4226.00,4454.00,4355.00,4382.00,4696.00,US22
19,Maine,1717.00,1488.00,1617.00,1675.00,1349.00,1467.00,1497.00,1208.00,1382.00,1464.00,US23
20,Maryland,30199.00,24255.00,27062.00,26722.00,26450.00,25778.00,24971.00,25361.00,24787.00,22627.00,US24
21,Massachusetts,35558.00,30555.00,30369.00,32607.00,31069.00,32236.00,31392.00,29482.00,29776.00,28535.00,US25
22,Michigan,20907.00,18727.00,17947.00,18919.00,18579.00,18347.00,17494.00,16952.00,18185.00,18049.00,US26
23,Minnesota,18249.00,13814.00,15832.00,18020.00,12408.00,12389.00,12999.00,12781.00,13764.00,14737.00,US27
24,Mississippi,1480.00,1593.00,1679.00,1652.00,1709.00,1666.00,1583.00,1716.00,1587.00,1587.00,US28
25,Missouri,6852.00,6459.00,7078.00,7142.00,7151.00,7048.00,6635.00,6345.00,6419.00,6731.00,US29
26,Montana,505.00,575.00,543.00,553.00,457.00,511.00,503.00,445.00,451.00,519.00,US30
27,Nebraska,3795.00,3066.00,3668.00,3989.00,4400.00,4535.00,4384.00,4141.00,4442.00,5234.00,US31
28,Nevada,14713.00,12308.00,11768.00,12334.00,10803.00,10449.00,10343.00,9886.00,10089.00,11053.00,US32
29,New Hampshire,2987.00,2272.00,2466.00,2483.00,2556.00,2478.00,2466.00,2227.00,2103.00,2159.00,US33
30,New Jersey,65931.00,55834.00,53997.00,58879.00,56920.00,55547.00,50790.00,53082.00,51609.00,49801.00,US34
31,New Mexico,3805.00,3112.00,3509.00,3887.00,3528.00,3767.00,3714.00,3664.00,3359.00,3626.00,US35
32,New York,180157.00,136739.00,143679.00,150722.00,147999.00,148426.00,149505.00,133601.00,141406.00,130010.00,US36
33,North Carolina,18987.00,15469.00,15174.00,18562.00,16112.00,17571.00,17487.00,16798.00,17152.00,18495.00,US37
34,North Dakota,649.00,496.00,662.00,843.00,1058.00,948.00,1144.00,1234.00,1351.00,1600.00,US38
35,Ohio,16585.00,14078.00,14595.00,15375.00,13585.00,13857.00,13948.00,13819.00,14641.00,16050.00,US39
36,Oklahoma,4590.00,4269.00,4306.00,5007.00,4627.00,4503.00,4646.00,4648.00,4441.00,4880.00,US40
37,Oregon,9188.00,7905.00,9028.00,9026.00,7997.00,7694.00,7791.00,7171.00,7379.00,8655.00,US41
38,Pennsylvania,25950.00,22811.00,23646.00,24105.00,24130.00,25397.00,25032.00,24720.00,23944.00,24969.00,US42
39,Rhode Island,4778.00,3354.00,3735.00,4156.00,4027.00,3681.00,3798.00,3337.00,3297.00,3610.00,US44
40,South Carolina,5291.00,4788.00,4241.00,4747.00,4401.00,4216.00,3924.00,4266.00,4233.00,4417.00,US45
41,South Dakota,1013.00,668.00,773.00,1271.00,987.00,1337.00,1521.00,1231.00,1108.00,1265.00,US46
42,Tennessee,10037.00,8942.00,8348.00,9042.00,8156.00,8279.00,8573.00,8380.00,8507.00,8833.00,US47
43,Texas,89027.00,77278.00,89811.00,95384.00,87750.00,94481.00,95557.00,92674.00,95295.00,99727.00,US48
44,Utah,5749.00,5168.00,6087.00,6466.00,6085.00,6426.00,5932.00,5503.00,6166.00,6883.00,US49
45,Vermont,894.00,791.00,771.00,792.00,867.00,943.00,877.00,838.00,791.00,792.00,US50
46,Virginia,38483.00,29682.00,30257.00,29825.00,28607.00,27767.00,28227.00,27861.00,28477.00,27622.00,US51
47,Washington,23803.00,22657.00,23170.00,27562.00,22283.00,23789.00,23060.00,22994.00,22710.00,24765.00,US53
48,West Virginia,763.00,721.00,798.00,734.00,729.00,830.00,779.00,760.00,783.00,786.00,US54
49,Wisconsin,8339.00,7381.00,7306.00,6727.00,6189.00,6245.00,6049.00,5918.00,5997.00,6655.00,US55
50,Wyoming,376.00,380.00,458.00,429.00,452.00,420.00,427.00,522.00,414.00,539.00,US56
